"household","dtxsid","total.used","dir.derm.exp","dir.derm.max","dir.derm.abs","dir.inhal.exp","dir.inhal.max","dir.inhal.mass","dir.inhal.abs","dir.ingest.exp","dir.ingest.abs","dir.release","ind.derm.exp","ind.derm.pr.exp","ind.derm.ar.exp","ind.derm.max","ind.derm.abs","ind.inhal.exp","ind.inhal.pr.exp","ind.inhal.ar.exp","ind.inhal.amb.in","ind.inhal.amb.out","ind.inhal.max","ind.inhal.mass","ind.inhal.abs","ind.ingest.exp","ind.ingest.abs","out.sur","out.air","drain","waste","food.ing","food.abs"
358,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,"DTXSID7021360",1043905.132,0,0,0,3.00892346420848,68.0260273881402,151.649742596107,24.2639588153771,0,0,2859.96685714286,0.308005557535073,0.308005557535073,0,5.22152648303164e-05,0.000205058953384261,0.22337963213077,0.22337963213077,0,0,0,2.76445317526126,5.73055910481476,0.916889456770361,5.50096970934607e-08,5.49928324405646e-08,0,1961.83185716183,0,28.9722450425622,0,0
359,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,"DTXSID8020913",29965.688523348,0.41161660059544,0.000704368776749634,0.0017822220018881,0.00171135620664373,0.272136570771748,0.0718769606790367,0.0115003137086459,0,0,82.3233201190879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.823233201190879,0,0
360,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,"DTXSID7021360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,"DTXSID8020462",82953.066534975,0,0,0,0,0,0,0,0,0,0,1.7801392896054e-05,1.7801392896054e-05,0,3.47566296859696e-09,3.80050073279935e-06,7.48038101723142e-08,7.48038101723142e-08,0,0,0,5.15036864471421e-07,7.17679245185713e-07,1.14828679229714e-07,4.55815893529358e-06,3.64112917130653e-06,0,0.000253573987405672,2.25570406647951,2.2789364392965,0,0
360,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,"DTXSID7021360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,"DTXSID7021360",1722579.82,23.6618107142857,0.0392031120384305,0.0157688108376539,4.92041139857706,431.6150349629,247.988734488284,39.6781975181254,0,0,4732.36214285714,2.48831480694465,2.48831480694465,0,0.000332744531820079,0.00165827389820658,1.24880971813336,1.24880971813336,0,0,0,9.07011741847227,31.1869922648097,4.98991876236956,1.52194955074478e-07,1.52148295753931e-07,0,3873.17888112985,0,49.3953739894891,0,0
362,"DTXSID8020462",407309.455002996,0,0,0,0,0,0,0,0,0,0,4.52757832048378e-05,4.52757832048378e-05,0,4.36818186549727e-09,6.55993086383116e-06,2.12881055032171e-07,2.12881055032171e-07,0,0,0,1.24576992283257e-06,5.10814927894959e-06,8.17303884631935e-07,3.95981118691028e-07,3.16315956292918e-07,0,0.000661999491705248,11.0768637185866,11.1898364158832,0,0
362,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,"DTXSID3020205",13039.440833664,0,0,0,0,0,0,0,0,0,0,7.60619804522783,7.60619804522783,0,0.00088032323931948,2.9149380789933,0.00213301348860793,0.00213301348860793,0,0,0,0.00349403592176345,0.0552051695056649,0.00883282712090639,0.00283475840136297,0.00283340000214559,0,0.456833415042508,0.00279453004911658,4.73397975694312,0,0
363,"DTXSID7021360",1598248.52432875,0.00300788892857143,5.82510704586406e-06,2.00994732843342e-06,4.5405538222957,251.946678847501,165.041281061448,26.4066049698316,50.3704155326191,50.3549731721067,4363.96229207143,1.49449350376688,1.49449350376688,0,0.000235971801294361,0.000998658181759492,0.875712047569423,0.875712047569423,0,0,0,5.90571190218779,21.8072044298103,3.48915270876965,1.6749027527506e-07,1.67438926776428e-07,0,2317.68447077621,0,62.7674668719123,0,0
363,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,"DTXSID7021360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,"DTXSID7021360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,"DTXSID7021360",132111.36,0,0,0,0,0,0,0,0,0,0,0.244431856400461,0.244431856400461,0,5.12516281987768e-05,0.000163931268440257,0.131088681995514,0.131088681995514,0,0,0,0.771897512451189,2.06258832709516,0.330014132335226,1.14807680833366e-08,1.14772483553807e-08,0,305.999269938335,0,5.15623758261289,0,0
366,"DTXSID8020462",2228137.64665221,61.8187949190038,0.10171290412981,0.0538467962229387,4.25952154557128e-05,0.00966849708173115,0.00116507777534714,0.000186412444055542,0.00765676467103929,0.00611634425155358,6121.25727102255,0.000279251208907599,0.000279251208907599,0,5.65544472506145e-08,6.47310829159639e-05,2.9169510688745e-06,2.9169510688745e-06,0,0,0,1.57542418069674e-05,4.82998388965832e-05,7.72797422345332e-06,2.98162651179393e-06,2.38177023314669e-06,0,0.00710883496769867,60.5889872122592,61.2126680518886,0,0
366,"DTXSID8020913",2973.645,0,0,0,0.00118410791540033,0.0271389867446001,0.0472459058244733,0.00755934493191574,0,0,8.1693543956044,0.117985223192339,0.117985223192339,0,2.44542608901709e-05,0.000517343723013126,0.00172599109361646,0.00172599109361646,0,0,0,0.00359589345389135,0.0270462624138733,0.00432740198621974,3.93918925905675e-08,3.93805681305017e-08,0,4.50752322172981,0,0.834726316533258,0,0
367,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,"DTXSID7021360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,"DTXSID2021781",125213.20442708,0,0,0,0,0,0,0,0,0,0,48.731799737671,48.731799737671,0,0.00970864716604654,18.377365346229,0.0842244775110513,0.0842244775110513,0,0,0,0.218176768829031,2.12634594413,0.340215351060801,0.013461465872759,0.0134533160859362,0,35.6491213484902,0,42.5283473374834,0,0
368,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,"DTXSID7021360",834511.541100632,6.78103962748264,0.0126979343191964,0.00456947134203612,1.41033421189894,121.879689439745,71.0808442797066,11.372935084753,0,0,1356.20792549653,0.60476975516992,0.60476975516992,0,0.000117803839290641,0.000407530098916611,0.439968625538339,0.439968625538339,0,0,0,3.43632489743153,10.016076694206,1.60257227107297,6.88009726881889e-08,6.8779879961186e-08,11.8948138210907,2011.35747061416,0,23.2385694196711,0,0
368,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,"DTXSID8020913",3430.35617328,0,0,0,0,0,0,0,0,0,0,0.17982575012522,0.17982575012522,0,3.67655672332696e-05,0.000794959194093639,0.00226536979984514,0.00226536979984514,0,0,0,0.00471009316419748,0.048512543779187,0.00776200700466993,1.45914430016833e-07,1.45872482244663e-07,0,6.30745745583154,0,0.985460125608098,0,0
369,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,"DTXSID7021360",402676.4,0,0,0,1.16387123388415,27.56401126249,46.4384622319777,7.43015395711643,0,0,1106.25384615385,0.102109986227493,0.102109986227493,0,2.38151892496344e-05,6.81646232639557e-05,0.189104408435466,0.189104408435466,0,0,0,1.6256709266606,3.87234243321942,0.619574789315107,3.27418436154395e-09,3.27318057519912e-09,0,817.575907789309,0,11.1751478703952,0,0
369,"DTXSID8020462",6624.8,0.0455806741464711,8.61071442894026e-05,0.00265488434005073,2.63139897504551e-05,0.00120738174590458,0.000624826468246121,9.99722349193794e-05,2.53431813317693e-06,2.02445325296392e-06,4.55,0.755176884660817,0.755176884660817,0,0.000150953850054115,0.135327464370232,0.00250981387351868,0.00250981387351868,0,0,0,0.00321214545160996,0.0383084831782245,0.00612935730851592,0.00427524747950718,0.00341513504315437,0,12.7292604875698,0.177273469843187,0.550933257372676,0,0
369,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"DTXSID7021360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,"DTXSID7021360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,"DTXSID8020462",290269.75930368,0,0,0,0,0,0,0,0,0,0,3.94178112947787e-05,3.94178112947787e-05,0,8.55002864398189e-09,5.72675894846884e-06,2.39173118972366e-07,2.39173118972366e-07,0,0,0,1.43432592115121e-06,5.17609569335954e-06,8.28175310937526e-07,1.26424262870428e-06,1.00989692995159e-06,0,0.00046860712886612,7.89382179240019,7.97449326808774,0,0
371,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"DTXSID7021360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,"DTXSID7021360",1072189.35544141,0.464374113206154,0.000910562310461975,0.000310488984711054,3.0977997805931,78.5814110850784,154.333812596265,24.6934100154024,0,0,2945.57515231156,0.422707933891537,0.422707933891537,0,0.000104786060395036,0.00028263021062606,0.187690944071255,0.187690944071255,0,0,0,3.34122196358648,4.88240193839977,0.781184310143963,1.21961897894468e-08,1.21924507303659e-08,0,1286.95423456813,0,29.5656432868891,0,0
373,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,"DTXSID2021781",109108.430413642,0,0,0,0.0124933879407905,3.16121571511832,0.374801638223716,0.0599682621157945,0,0,299.748435202313,270.206789485436,270.206789485436,0,0.0270349630363118,101.459513709162,0.177015794738234,0.177015794738234,0,0,0,0.245386176261714,4.60027647399084,0.736044235838534,0.033768491862198,0.0337480478769288,0,19.7011747037578,0,35.8581227420429,0,0
374,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,"DTXSID7021360",99214.30466808,0,0,0,0,0,0,0,0,0,0,0.244428086349051,0.244428086349051,0,3.98649768030282e-05,0.000164077963604381,0.138310597112459,0.138310597112459,0,0,0,1.61062316269137,3.60507290055951,0.576811664089522,1.25862087042978e-08,1.25823500747781e-08,0,189.723027208785,0,2.73586696483379,0,0
374,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,"DTXSID7021360",777981.2979752,0,0,0,0.17584089366789,7.19942244695237,8.49311516415909,1.35889842626545,0,0,167.136131868132,0.0995483371259758,0.0995483371259758,0,2.53896318086649e-05,6.67579422340189e-05,0.0838572415710703,0.0838572415710703,0,0,0,1.25521932141015,2.01724415311433,0.322759064498293,2.19265934701573e-09,2.19198713028376e-09,0,1453.71472269455,0,22.4737717378846,0,0
375,"DTXSID8020462",11403,0.156132406202501,0.000282700021290122,0.00844165241424868,8.45381078480478e-05,0.00413180183966855,0.00243020428854593,0.000388832686167349,2.93990905584334e-06,2.34844567207484e-06,15.5769230769231,0.409983797081227,0.409983797081227,0,9.90036817677371e-05,0.0363663097333462,0.00129261092882082,0.00129261092882082,0,0,0,0.00190277910434749,0.023056042722193,0.00368896683555088,0.000785594945552685,0.000627545619555852,0,22.3339404743233,0.305473238271394,0.678152964545886,0,0
375,"DTXSID8020913",2842.301147712,0.0390425981828571,7.13937673362412e-05,0.000171170998405934,0.000685028943099168,0.0249599371995345,0.0196945821141011,0.00315113313825617,0,0,7.80851963657143,0.0262417733338592,0.0262417733338592,0,6.34302016572522e-06,0.000115049459934879,0.000388888393101243,0.000388888393101243,0,0,0,0.000899226244587993,0.00748247376947913,0.00119719580311666,4.10838680543739e-09,4.10720571818179e-09,0,5.60290270690162,0,0.816270833655816,0,0
376,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,"DTXSID7021360",1601623.616,0.824361208791209,0.00128182342755058,0.000552511567425012,3.42433591708979,79.2077589049352,172.416844472504,27.5866951156007,0,0,4400.06487912088,0.11326142259498,0.11326142259498,0,2.0979219614304e-05,7.5911176059792e-05,0.145934297434132,0.145934297434132,0,0,0,2.00700180757128,3.71577864837908,0.594524583740652,3.12458702370207e-08,3.12362910031069e-08,8.82487946220643e-07,3305.62966369293,0,44.2635244120867,0,0
376,"DTXSID8020462",3196684.57754974,88.6947355471627,0.146746886564736,0.0414827391323176,3.27029448242193e-05,0.0108297572040133,0.00112680963694235,0.000180289541910777,0.0471433059419655,0.0376588155292272,8782.100487774,6.48450312862421e-05,6.48450312862421e-05,0,8.72463760442082e-09,1.1408894802599e-05,3.75567948883079e-07,3.75567948883079e-07,0,0,0,3.55136290148032e-06,8.71501987577658e-06,1.39440318012425e-06,3.08860026726939e-06,2.467222554392e-06,0,0.00485344373897033,86.9340995631565,87.8210520535832,0,0
376,"DTXSID8020913",10001.64036564,0.137385169857692,0.00020662105557469,0.000601741877731472,0.00245990414026987,0.0872048735103054,0.123979168669601,0.0198366669871362,0,0,27.4770339715385,0.149086905988641,0.149086905988641,0,2.15514552026164e-05,0.000652993761609062,0.0017573251632254,0.0017573251632254,0,0,0,0.00299800025745675,0.0360205467915447,0.00576328748664716,2.9222304068127e-07,2.92139031817089e-07,0,21.0995145531776,0,2.89686473102063,0,0
377,"DTXSID2021781",1818.110736728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.93973832461065,0.00500693187847035,0.000115199007395097,0.0499480971628571,0,0
377,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,"DTXSID7021360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,"DTXSID8020462",3256.428456008,0,0,0,0,0,0,0,0,0,0,1.23666456979388e-05,1.23666456979388e-05,0,2.74764157246592e-09,2.99503761600084e-06,1.92442201140233e-07,1.92442201140233e-07,0,0,0,1.49883235745958e-06,1.77124101283504e-06,2.83398562053607e-07,5.26641514224759e-06,4.20689538799794e-06,0,0.000165612380216024,0.0883049106133619,0.0894639540224307,0,0
377,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"DTXSID3020205",33027.702662864,0,0,0,0,0,0,0,0,0,0,11.4321886715311,11.4321886715311,0,0.00176220549353164,4.34431024818841,0.00758308509029006,0.00758308509029006,0,0,0,0.0149482006655396,0.197048237020309,0.0315277179232494,0.00363888502572875,0.00363714129385773,0,2.4077933558554,0.0211976049752463,20.0108467910765,0,0
378,"DTXSID7021360",64322.23766422,0.543361174462363,0.00106660480808903,0.00036043866170349,0.11103526365192,15.5233766658994,6.35565849143588,1.01690535862974,0,0,108.672234892473,0.0200212097900071,0.0200212097900071,0,4.66479748818009e-06,1.32810692213785e-05,0.0120347049834016,0.0120347049834016,0,0,0,0.161557385765857,0.311085170170711,0.0497736272273138,1.91852099328244e-09,1.9179328207904e-09,0,118.500568925873,0,2.01564780121705,0,0
378,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,"DTXSID7021360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,"DTXSID2021781",72551.483004,0,0,0,0.00830843212960294,1.5254548344547,0.249252963888088,0.0398804742220941,0,0,199.317261,26.6863933020899,26.6863933020899,0,0.00297455489071815,9.98112933120557,0.0277512083286512,0.0277512083286512,0,0,0,0.0429359222095639,0.723978538751874,0.1158365662003,0.00366556674046036,0.00366334754770662,0,7.57411972943763,0,45.5034938590397,0,0
380,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,"DTXSID7021360",200174.393565828,0,0,0,0,0,0,0,0,0,0,0.0295164557272599,0.0295164557272599,0,4.85639496507589e-06,1.97472477034836e-05,0.00837915742206381,0.00837915742206381,0,0,0,0.145510876182929,0.192668701384456,0.030826992221513,1.67145159955993e-09,1.67093917261435e-09,0,146.775007508231,0,5.69008738783586,0,0
380,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,"DTXSID8020913",1305.406306643,0,0,0,0,0,0,0,0,0,0,0.0556792601740675,0.0556792601740675,0,6.70060093567744e-06,0.000243119637143653,0.000236955484345055,0.000236955484345055,0,0,0,0.000368481539375035,0.00561884158491106,0.000899014653585769,2.23730806608585e-08,2.2366648802884e-08,0,2.67425473919491,0,0.422054431199317,0,0
381,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,"DTXSID7021360",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,"DTXSID8020462",3410.218252575,0,0,0,0,0,0,0,0,0,0,0.00786632202686073,0.00786632202686073,0,9.02885683657494e-07,0.00148407107965656,1.90162967060541e-05,1.90162967060541e-05,0,0,0,3.95423030663842e-05,0.000418017852658209,6.68828564253134e-05,9.22865611546112e-05,7.37199590250744e-05,0,0.0307459987443331,3.51011694442496,0.0951782285964391,0,0
381,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,"DTXSID2021781",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,"DTXSID7021360",1030.708997088,0.0141580906193407,2.81948153301722e-05,9.5210825076289e-06,5.89722086586952e-05,0.00701760023704827,0.0024768327636652,0.000396293242186432,0,0,2.83161812386813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0283161812386813,0,0
382,"DTXSID8020462",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,"DTXSID8020913",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,"DTXSID2021781",204833.143397652,0,0,0,0.0106635150572673,1.54155824540357,0.31990545171802,0.0511848722748831,0,0,255.785643603462,51.9799812823593,51.9799812823593,0,0.0124638980774503,19.3737861528969,0.0155218622122269,0.0155218622122269,0,0,0,0.0558433476624466,0.373702395234191,0.0597923832374706,0.00451881643043654,0.00451608066666849,0,33.8662852179284,0,67.0416976399941,0,0
383,"DTXSID3020205",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
